Filename,RRT,Group,Class,MF,Treatment,ID,Year,Month,VOC,ER_final,log_10,Plot,sampling
12.7_hxn_AUG.CDF,0.313,OVOC,furan,C5H6O,HxN,7_hxn,2018,August,2-methylfuran,0.35,9.54,7,two
3.2_h_AUG.CDF,1.059,MT,MT,C10H16,H,2_h,2018,August,d-limonene,0.35,9.54,2,two
7.4_hxn_AUG.CDF,0.571,HC,alkene,C8H16,HxN,4_hxn,2018,August,1-octene,0.35,9.55,4,two
1.1_c_AUG.CDF,1.198,OVOC,aldehyde,C9H18O,C,1_c,2018,August,nonanal,0.35,9.55,1,two
22.19_c_AUG.CDF,1.57,OVOC,aldehyde,C11H22O,C,19_c,2018,August,undecanal,0.36,9.55,19,two
12.7_hxn_AUG.CDF,1.986,oST,oST,C15H26O,HxN,7_hxn,2018,August,nerolidol,0.36,9.56,7,two
7.4_hxn_AUG.CDF,2.087,oST,oST,C15H24O,HxN,4_hxn,2018,August,ost,0.36,9.56,4,two
16.9_n_AUG.CDF,2.087,oST,oST,C15H24O,N,9_n,2018,August,ost,0.36,9.56,9,two
14.8_h_AUG.CDF,0.973,MT,MT,C10H16,H,8_h,2018,August,myrcene,0.36,9.56,8,two
10.6_n_AUG.CDF,2.165,oST,oST,C15H24O,N,6_n,2018,August,ost,0.36,9.56,6,two
12.7_hxn_AUG.CDF,0.471,HC,alkene,C8H16,HxN,7_hxn,2018,August,"3,4,4-trimethyl-2-pentene",0.36,9.56,7,two
14.8_h_AUG.CDF,1.077,OTHER,halogen,C6H4Cl2,H,8_h,2018,August,"1,4-dichloro-benzene",0.36,9.56,8,two
20.12_c_AUG.CDF,0.313,OVOC,furan,C5H6O,C,12_c,2018,August,2-methylfuran,0.36,9.56,12,two
7.4_hxn_AUG.CDF,1.009,MT,MT,C10H16,HxN,4_hxn,2018,August,a-phellandrene,0.37,9.56,4,two
7.4_hxn_AUG.CDF,0.567,HC,alkane,C8H16,HxN,4_hxn,2018,August,3-methylene-heptane,0.37,9.56,4,two
14.8_h_AUG.CDF,2.419,HC,alkane,C20H32,H,8_h,2018,August,m-camphorene,0.38,9.57,8,two
5.3_hxn_AUG.CDF,1.186,HC,alkane,C11H24,HxN,3_hxn,2018,August,undecane,0.38,9.58,3,two
7.4_hxn_AUG.CDF,1.482,OVOC,oBz,C10H12O2,HxN,4_hxn,2018,August,thymoquinone,0.38,9.58,4,two
18.11_n_AUG.CDF,0.574,OVOC,ovoc,,N,11_n,2018,August,ovoc,0.38,9.58,11,two
1.1_c_AUG.CDF,0.435,OVOC,ovoc,C5H10O3,C,1_c,2018,August,"1,3,6-trioxocane",0.38,9.58,1,two
14.8_h_AUG.CDF,0.403,OTHER,other,,H,8_h,2018,August,other,0.38,9.58,8,two
7.4_hxn_AUG.CDF,0.9,MT,MT,C10H16,HxN,4_hxn,2018,August,camphene,0.39,9.59,4,two
22.19_c_AUG.CDF,2.281,OTHER,nitro,C10H15NO2S,C,19_c,2018,August,n-butyl-benzenesulfonamide,0.39,9.59,19,two
14.8_h_AUG.CDF,0.418,OVOC,ketone,C5H10O,H,8_h,2018,August,3-pentanone,0.39,9.59,8,two
10.6_n_AUG.CDF,0.605,HC,alkane,C8H16,N,6_n,2018,August,alkane,0.39,9.59,6,two
14.8_h_AUG.CDF,1.94,ST,ST,C15H24,H,8_h,2018,August,a-bisabolene,0.39,9.59,8,two
12.7_hxn_AUG.CDF,0.285,HC,alkane,C5H10,HxN,7_hxn,2018,August,cyclopentane,0.39,9.59,7,two
7.4_hxn_AUG.CDF,0.973,MT,MT,C10H16,HxN,4_hxn,2018,August,myrcene,0.39,9.59,4,two
7.4_hxn_AUG.CDF,1.78,OVOC,ovoc,C10H16O2,HxN,4_hxn,2018,August,trans-4-hydroxy-3-methyl-6-(1-methylethyl)-2-cyclohexen-1-one,0.39,9.59,4,two
22.19_c_AUG.CDF,1.141,HC,alkane,,C,19_c,2018,August,alkane,0.39,9.59,19,two
12.7_hxn_AUG.CDF,0.377,HC,Bz,C6H6,HxN,7_hxn,2018,August,benzene,0.39,9.59,7,two
18.11_n_AUG.CDF,0.306,HC,alkane,C6H14,N,11_n,2018,August,hexane,0.4,9.6,11,two
8.5_h_AUG.CDF,2.087,oST,oST,C15H24O,H,5_h,2018,August,ost,0.4,9.6,5,two
18.11_n_AUG.CDF,1.57,OVOC,aldehyde,C11H22O,N,11_n,2018,August,undecanal,0.4,9.61,11,two
18.11_n_AUG.CDF,1.087,MT,MT,C10H16,N,11_n,2018,August,ocimene,0.4,9.61,11,two
8.5_h_AUG.CDF,2.29,HC,alkane,,H,5_h,2018,August,alkane,0.41,9.61,5,two
8.5_h_AUG.CDF,0.995,OVOC,aldehyde,C8H16O,H,5_h,2018,August,octanal,0.41,9.61,5,two
18.11_n_AUG.CDF,0.406,HC,alkane,C8H18,N,11_n,2018,August,"2,2,3,3-tetramethyl-butane",0.41,9.61,11,two
8.5_h_AUG.CDF,0.898,OVOC,ovoc,C6H12O,H,5_h,2018,August,ovoc,0.41,9.61,5,two
22.19_c_AUG.CDF,0.418,OVOC,ketone,C5H10O,C,19_c,2018,August,3-pentanone,0.41,9.61,19,two
14.8_h_AUG.CDF,2.451,HC,alkane,C20H32,H,8_h,2018,August,p-camphorene,0.42,9.62,8,two
1.1_c_AUG.CDF,0.439,OVOC,ester,C5H8O2,C,1_c,2018,August,methyl methacrylate,0.42,9.62,1,two
22.19_c_AUG.CDF,1.044,OTHER,other,,C,19_c,2018,August,other,0.42,9.62,19,two
18.11_n_AUG.CDF,0.305,OVOC,ketone,C4H6O,N,11_n,2018,August,2-butanone,0.42,9.62,11,two
3.2_h_AUG.CDF,0.306,HC,alkane,C6H14,H,2_h,2018,August,hexane,0.42,9.63,2,two
7.4_hxn_AUG.CDF,0.418,OVOC,ketone,C5H10O,HxN,4_hxn,2018,August,3-pentanone,0.42,9.63,4,two
7.4_hxn_AUG.CDF,1.077,OTHER,halogen,C6H4Cl2,HxN,4_hxn,2018,August,"1,4-dichloro-benzene",0.43,9.63,4,two
3.2_h_AUG.CDF,0.605,HC,alkane,C8H16,H,2_h,2018,August,alkane,0.43,9.63,2,two
10.6_n_AUG.CDF,1.57,OVOC,aldehyde,C11H22O,N,6_n,2018,August,undecanal,0.43,9.64,6,two
8.5_h_AUG.CDF,1.374,HC,alkane,C12H26,H,5_h,2018,August,dodecane,0.44,9.64,5,two
16.9_n_AUG.CDF,0.898,OVOC,ovoc,C6H12O,N,9_n,2018,August,ovoc,0.44,9.64,9,two
5.3_hxn_AUG.CDF,2.165,oST,oST,C15H24O,HxN,3_hxn,2018,August,ost,0.44,9.64,3,two
12.7_hxn_AUG.CDF,1.57,OVOC,aldehyde,C11H22O,HxN,7_hxn,2018,August,undecanal,0.44,9.64,7,two
7.4_hxn_AUG.CDF,1.552,HC,alkane,C13H28,HxN,4_hxn,2018,August,tridecane,0.44,9.65,4,two
12.7_hxn_AUG.CDF,2.165,oST,oST,C15H24O,HxN,7_hxn,2018,August,ost,0.44,9.65,7,two
10.6_n_AUG.CDF,1.374,HC,alkane,C12H26,N,6_n,2018,August,dodecane,0.45,9.65,6,two
16.9_n_AUG.CDF,1.57,OVOC,aldehyde,C11H22O,N,9_n,2018,August,undecanal,0.45,9.65,9,two
5.3_hxn_AUG.CDF,0.781,HC,Bz,C8H10,HxN,3_hxn,2018,August,o-xylene,0.45,9.65,3,two
12.7_hxn_AUG.CDF,1.424,OVOC,oBz,C8H10O2,HxN,7_hxn,2018,August,2-phenoxy-ethanol,0.45,9.66,7,two
1.1_c_AUG.CDF,0.313,OVOC,furan,C5H6O,C,1_c,2018,August,2-methylfuran,0.45,9.66,1,two
3.2_h_AUG.CDF,0.418,OVOC,ketone,C5H10O,H,2_h,2018,August,3-pentanone,0.45,9.66,2,two
7.4_hxn_AUG.CDF,1.424,OVOC,oBz,C8H10O2,HxN,4_hxn,2018,August,2-phenoxy-ethanol,0.46,9.66,4,two
18.11_n_AUG.CDF,0.313,OVOC,furan,C5H6O,N,11_n,2018,August,2-methylfuran,0.46,9.66,11,two
5.3_hxn_AUG.CDF,1.482,OVOC,oBz,C10H12O2,HxN,3_hxn,2018,August,thymoquinone,0.46,9.67,3,two
3.2_h_AUG.CDF,0.781,HC,Bz,C8H10,H,2_h,2018,August,o-xylene,0.47,9.67,2,two
20.12_c_AUG.CDF,0.574,OVOC,ovoc,,C,12_c,2018,August,ovoc,0.47,9.67,12,two
14.8_h_AUG.CDF,0.574,OVOC,ovoc,,H,8_h,2018,August,ovoc,0.47,9.67,8,two
18.11_n_AUG.CDF,1.139,OVOC,oBz,C8H8O,N,11_n,2018,August,4-methyl-benzaldehyde,0.47,9.67,11,two
18.11_n_AUG.CDF,1.186,HC,alkane,C11H24,N,11_n,2018,August,undecane,0.47,9.67,11,two
12.7_hxn_AUG.CDF,1.087,MT,MT,C10H16,HxN,7_hxn,2018,August,ocimene,0.48,9.68,7,two
5.3_hxn_AUG.CDF,0.574,OVOC,ovoc,,HxN,3_hxn,2018,August,ovoc,0.48,9.68,3,two
3.2_h_AUG.CDF,0.404,OVOC,ketone,C5H10O,H,2_h,2018,August,2-pentanone,0.48,9.68,2,two
1.1_c_AUG.CDF,1.374,HC,alkane,C12H26,C,1_c,2018,August,dodecane,0.48,9.68,1,two
3.2_h_AUG.CDF,0.435,OVOC,ovoc,C5H10O3,H,2_h,2018,August,"1,3,6-trioxocane",0.49,9.69,2,two
14.8_h_AUG.CDF,2.039,OTHER,other,C16H30O4,H,8_h,2018,August,"pentanoic acid, 2,2,4-trimethyl-3-carboxyisopropyl, isobutyl ester",0.49,9.69,8,two
5.3_hxn_AUG.CDF,1.986,oST,oST,C15H26O,HxN,3_hxn,2018,August,nerolidol,0.49,9.69,3,two
20.12_c_AUG.CDF,0.571,HC,alkene,C8H16,C,12_c,2018,August,1-octene,0.49,9.69,12,two
8.5_h_AUG.CDF,1.087,MT,MT,C10H16,H,5_h,2018,August,ocimene,0.49,9.69,5,two
3.2_h_AUG.CDF,2.29,HC,alkane,,H,2_h,2018,August,alkane,0.5,9.7,2,two
5.3_hxn_AUG.CDF,1.424,OVOC,oBz,C8H10O2,HxN,3_hxn,2018,August,2-phenoxy-ethanol,0.5,9.7,3,two
1.1_c_AUG.CDF,0.396,OVOC,ovoc,C4H8O2,C,1_c,2018,August,"1,3-dioxane",0.5,9.7,1,two
7.4_hxn_AUG.CDF,1.846,ST,ST,C15H24,HxN,4_hxn,2018,August,a-humulene,0.51,9.7,4,two
1.1_c_AUG.CDF,1.388,OVOC,aldehyde,C10H20O,C,1_c,2018,August,decanal,0.51,9.7,1,two
8.5_h_AUG.CDF,0.305,OVOC,ketone,C4H6O,H,5_h,2018,August,2-butanone,0.51,9.71,5,two
14.8_h_AUG.CDF,0.571,HC,alkene,C8H16,H,8_h,2018,August,1-octene,0.51,9.71,8,two
8.5_h_AUG.CDF,0.306,HC,alkane,C6H14,H,5_h,2018,August,hexane,0.51,9.71,5,two
14.8_h_AUG.CDF,1.604,OVOC,oBz,C8H6O4,H,8_h,2018,August,"1,2-benzenedicarboxylic acid",0.52,9.71,8,two
8.5_h_AUG.CDF,1.139,OVOC,oBz,C8H8O,H,5_h,2018,August,4-methyl-benzaldehyde,0.52,9.71,5,two
5.3_hxn_AUG.CDF,0.435,OVOC,ovoc,C5H10O3,HxN,3_hxn,2018,August,"1,3,6-trioxocane",0.52,9.71,3,two
12.7_hxn_AUG.CDF,0.732,HC,Bz,C8H10,HxN,7_hxn,2018,August,p-xylene,0.52,9.71,7,two
8.5_h_AUG.CDF,0.781,HC,Bz,C8H10,H,5_h,2018,August,o-xylene,0.52,9.71,5,two
3.2_h_AUG.CDF,2.281,OTHER,nitro,C10H15NO2S,H,2_h,2018,August,n-butyl-benzenesulfonamide,0.52,9.72,2,two
5.3_hxn_AUG.CDF,0.439,OVOC,ester,C5H8O2,HxN,3_hxn,2018,August,methyl methacrylate,0.52,9.72,3,two
3.2_h_AUG.CDF,1.604,OVOC,oBz,C8H6O4,H,2_h,2018,August,"1,2-benzenedicarboxylic acid",0.52,9.72,2,two
18.11_n_AUG.CDF,1.077,OTHER,halogen,C6H4Cl2,N,11_n,2018,August,"1,4-dichloro-benzene",0.52,9.72,11,two
14.8_h_AUG.CDF,0.285,HC,alkane,C5H10,H,8_h,2018,August,cyclopentane,0.53,9.72,8,two
14.8_h_AUG.CDF,1.823,ST,ST,C15H24,H,8_h,2018,August,aromandendrene,0.53,9.72,8,two
12.7_hxn_AUG.CDF,0.401,HC,alkene,C6H10,HxN,7_hxn,2018,August,cyclohexene,0.53,9.72,7,two
18.11_n_AUG.CDF,0.285,HC,alkane,C5H10,N,11_n,2018,August,cyclopentane,0.53,9.72,11,two
12.7_hxn_AUG.CDF,1.139,OVOC,oBz,C8H8O,HxN,7_hxn,2018,August,4-methyl-benzaldehyde,0.53,9.73,7,two
7.4_hxn_AUG.CDF,2.29,HC,alkane,,HxN,4_hxn,2018,August,alkane,0.53,9.73,4,two
20.12_c_AUG.CDF,0.653,OVOC,furan,C5H4O2,C,12_c,2018,August,2-furaldehyde,0.53,9.73,12,two
7.4_hxn_AUG.CDF,0.781,HC,Bz,C8H10,HxN,4_hxn,2018,August,o-xylene,0.55,9.74,4,two
7.4_hxn_AUG.CDF,2.148,oST,oST,C15H24O,HxN,4_hxn,2018,August,ost,0.55,9.74,4,two
10.6_n_AUG.CDF,0.306,HC,alkane,C6H14,N,6_n,2018,August,hexane,0.55,9.74,6,two
1.1_c_AUG.CDF,2.277,HC,alkane,,C,1_c,2018,August,alkane,0.55,9.74,1,two
7.4_hxn_AUG.CDF,2.545,OVOC,ovoc,,HxN,4_hxn,2018,August,ovoc,0.56,9.75,4,two
20.12_c_AUG.CDF,1.141,HC,alkane,,C,12_c,2018,August,alkane,0.58,9.76,12,two
10.6_n_AUG.CDF,2.344,OVOC,alcohol,C16H34O,N,6_n,2018,August,1-hexadecanol,0.58,9.76,6,two
8.5_h_AUG.CDF,0.313,OVOC,furan,C5H6O,H,5_h,2018,August,2-methylfuran,0.58,9.77,5,two
22.19_c_AUG.CDF,0.297,OVOC,ketone,C4H6O,C,19_c,2018,August,methyl vinyl ketone,0.58,9.77,19,two
3.2_h_AUG.CDF,0.406,HC,alkane,C8H18,H,2_h,2018,August,"2,2,3,3-tetramethyl-butane",0.59,9.77,2,two
14.8_h_AUG.CDF,0.9,MT,MT,C10H16,H,8_h,2018,August,camphene,0.59,9.77,8,two
8.5_h_AUG.CDF,0.439,OVOC,ester,C5H8O2,H,5_h,2018,August,methyl methacrylate,0.6,9.77,5,two
18.11_n_AUG.CDF,2.165,oST,oST,C15H24O,N,11_n,2018,August,ost,0.6,9.78,11,two
12.7_hxn_AUG.CDF,1.186,HC,alkane,C11H24,HxN,7_hxn,2018,August,undecane,0.6,9.78,7,two
12.7_hxn_AUG.CDF,1.552,HC,alkane,C13H28,HxN,7_hxn,2018,August,tridecane,0.6,9.78,7,two
7.4_hxn_AUG.CDF,1.177,MT,MT,C10H16,HxN,4_hxn,2018,August,terpinolene,0.6,9.78,4,two
3.2_h_AUG.CDF,1.077,OTHER,halogen,C6H4Cl2,H,2_h,2018,August,"1,4-dichloro-benzene",0.6,9.78,2,two
14.8_h_AUG.CDF,2.526,OVOC,ovoc,,H,8_h,2018,August,ovoc,0.61,9.79,8,two
5.3_hxn_AUG.CDF,2.087,oST,oST,C15H24O,HxN,3_hxn,2018,August,ost,0.62,9.79,3,two
3.2_h_AUG.CDF,2.027,HC,alkane,,H,2_h,2018,August,alkane,0.62,9.79,2,two
14.8_h_AUG.CDF,1.986,oST,oST,C15H26O,H,8_h,2018,August,nerolidol,0.62,9.79,8,two
16.9_n_AUG.CDF,2.165,oST,oST,C15H24O,N,9_n,2018,August,ost,0.62,9.79,9,two
7.4_hxn_AUG.CDF,1.57,OVOC,aldehyde,C11H22O,HxN,4_hxn,2018,August,undecanal,0.63,9.8,4,two
22.19_c_AUG.CDF,1.604,OVOC,oBz,C8H6O4,C,19_c,2018,August,"1,2-benzenedicarboxylic acid",0.63,9.8,19,two
3.2_h_AUG.CDF,0.571,HC,alkene,C8H16,H,2_h,2018,August,1-octene,0.63,9.8,2,two
10.6_n_AUG.CDF,2.29,HC,alkane,,N,6_n,2018,August,alkane,0.64,9.8,6,two
22.19_c_AUG.CDF,0.283,HC,alkane,C6H14,C,19_c,2018,August,2-methyl-pentane,0.64,9.8,19,two
1.1_c_AUG.CDF,0.421,HC,alkane,C7H16,C,1_c,2018,August,heptane,0.65,9.81,1,two
7.4_hxn_AUG.CDF,0.406,HC,alkane,C8H18,HxN,4_hxn,2018,August,"2,2,3,3-tetramethyl-butane",0.65,9.81,4,two
12.7_hxn_AUG.CDF,2.087,oST,oST,C15H24O,HxN,7_hxn,2018,August,ost,0.65,9.81,7,two
5.3_hxn_AUG.CDF,1.552,HC,alkane,C13H28,HxN,3_hxn,2018,August,tridecane,0.65,9.82,3,two
10.6_n_AUG.CDF,1.604,OVOC,oBz,C8H6O4,N,6_n,2018,August,"1,2-benzenedicarboxylic acid",0.66,9.82,6,two
3.2_h_AUG.CDF,0.995,OVOC,aldehyde,C8H16O,H,2_h,2018,August,octanal,0.66,9.82,2,two
1.1_c_AUG.CDF,2.446,HC,alkane,C20H42,C,1_c,2018,August,alkane,0.66,9.82,1,two
14.8_h_AUG.CDF,0.306,HC,alkane,C6H14,H,8_h,2018,August,hexane,0.66,9.82,8,two
5.3_hxn_AUG.CDF,1.087,MT,MT,C10H16,HxN,3_hxn,2018,August,ocimene,0.66,9.82,3,two
14.8_h_AUG.CDF,0.535,HC,Bz,C7H8,H,8_h,2018,August,toluene,0.67,9.83,8,two
10.6_n_AUG.CDF,0.781,HC,Bz,C8H10,N,6_n,2018,August,o-xylene,0.68,9.83,6,two
12.7_hxn_AUG.CDF,1.374,HC,alkane,C12H26,HxN,7_hxn,2018,August,dodecane,0.69,9.84,7,two
20.12_c_AUG.CDF,0.435,OVOC,ovoc,C5H10O3,C,12_c,2018,August,"1,3,6-trioxocane",0.69,9.84,12,two
10.6_n_AUG.CDF,0.435,OVOC,ovoc,C5H10O3,N,6_n,2018,August,"1,3,6-trioxocane",0.7,9.85,6,two
7.4_hxn_AUG.CDF,1.94,ST,ST,C15H24,HxN,4_hxn,2018,August,a-bisabolene,0.7,9.85,4,two
7.4_hxn_AUG.CDF,0.404,OVOC,ketone,C5H10O,HxN,4_hxn,2018,August,2-pentanone,0.71,9.85,4,two
10.6_n_AUG.CDF,0.313,OVOC,furan,C5H6O,N,6_n,2018,August,2-methylfuran,0.71,9.85,6,two
1.1_c_AUG.CDF,2.36,HC,alkane,,C,1_c,2018,August,alkane,0.71,9.85,1,two
7.4_hxn_AUG.CDF,0.313,OVOC,furan,C5H6O,HxN,4_hxn,2018,August,2-methylfuran,0.72,9.86,4,two
22.19_c_AUG.CDF,0.305,OVOC,ketone,C4H6O,C,19_c,2018,August,2-butanone,0.72,9.86,19,two
12.7_hxn_AUG.CDF,0.535,HC,Bz,C7H8,HxN,7_hxn,2018,August,toluene,0.72,9.86,7,two
7.4_hxn_AUG.CDF,1.186,HC,alkane,C11H24,HxN,4_hxn,2018,August,undecane,0.73,9.86,4,two
5.3_hxn_AUG.CDF,1.57,OVOC,aldehyde,C11H22O,HxN,3_hxn,2018,August,undecanal,0.73,9.87,3,two
5.3_hxn_AUG.CDF,0.406,HC,alkane,C8H18,HxN,3_hxn,2018,August,"2,2,3,3-tetramethyl-butane",0.75,9.87,3,two
22.19_c_AUG.CDF,1.139,OVOC,oBz,C8H8O,C,19_c,2018,August,4-methyl-benzaldehyde,0.75,9.88,19,two
8.5_h_AUG.CDF,1.077,OTHER,halogen,C6H4Cl2,H,5_h,2018,August,"1,4-dichloro-benzene",0.76,9.88,5,two
3.2_h_AUG.CDF,2.169,HC,alkane,,H,2_h,2018,August,alkane,0.76,9.88,2,two
14.8_h_AUG.CDF,0.63,HC,alkane,C9H20,H,8_h,2018,August,"2,4-dimethyl-heptane",0.77,9.88,8,two
14.8_h_AUG.CDF,2.087,oST,oST,C15H24O,H,8_h,2018,August,ost,0.78,9.89,8,two
22.19_c_AUG.CDF,2.29,HC,alkane,,C,19_c,2018,August,alkane,0.79,9.9,19,two
18.11_n_AUG.CDF,0.283,HC,alkane,C6H14,N,11_n,2018,August,2-methyl-pentane,0.79,9.9,11,two
3.2_h_AUG.CDF,1.133,OVOC,oBz,C8H8O,H,2_h,2018,August,acetophenone,0.79,9.9,2,two
14.8_h_AUG.CDF,0.435,OVOC,ovoc,C5H10O3,H,8_h,2018,August,"1,3,6-trioxocane",0.8,9.9,8,two
1.1_c_AUG.CDF,1.141,HC,alkane,,C,1_c,2018,August,alkane,0.81,9.91,1,two
8.5_h_AUG.CDF,0.396,OVOC,ovoc,C4H8O2,H,5_h,2018,August,"1,3-dioxane",0.82,9.91,5,two
20.12_c_AUG.CDF,0.587,GLV,aldehyde,C6H12O,C,12_c,2018,August,hexanal,0.83,9.92,12,two
3.2_h_AUG.CDF,0.313,OVOC,furan,C5H6O,H,2_h,2018,August,2-methylfuran,0.83,9.92,2,two
18.11_n_AUG.CDF,1.059,MT,MT,C10H16,N,11_n,2018,August,d-limonene,0.84,9.92,11,two
22.19_c_AUG.CDF,2.169,HC,alkane,,C,19_c,2018,August,alkane,0.84,9.92,19,two
22.19_c_AUG.CDF,0.435,OVOC,ovoc,C5H10O3,C,19_c,2018,August,"1,3,6-trioxocane",0.84,9.92,19,two
5.3_hxn_AUG.CDF,1.374,HC,alkane,C12H26,HxN,3_hxn,2018,August,dodecane,0.85,9.93,3,two
12.7_hxn_AUG.CDF,0.421,HC,alkane,C7H16,HxN,7_hxn,2018,August,heptane,0.85,9.93,7,two
10.6_n_AUG.CDF,1.087,MT,MT,C10H16,N,6_n,2018,August,ocimene,0.85,9.93,6,two
5.3_hxn_AUG.CDF,0.63,HC,alkane,C9H20,HxN,3_hxn,2018,August,"2,4-dimethyl-heptane",0.86,9.93,3,two
14.8_h_AUG.CDF,0.313,OVOC,furan,C5H6O,H,8_h,2018,August,2-methylfuran,0.86,9.94,8,two
12.7_hxn_AUG.CDF,1.141,HC,alkane,,HxN,7_hxn,2018,August,alkane,0.86,9.94,7,two
7.4_hxn_AUG.CDF,2.344,OVOC,alcohol,C16H34O,HxN,4_hxn,2018,August,1-hexadecanol,0.87,9.94,4,two
22.19_c_AUG.CDF,0.898,OVOC,ovoc,C6H12O,C,19_c,2018,August,ovoc,0.87,9.94,19,two
20.12_c_AUG.CDF,0.285,HC,alkane,C5H10,C,12_c,2018,August,cyclopentane,0.88,9.95,12,two
7.4_hxn_AUG.CDF,1.823,ST,ST,C15H24,HxN,4_hxn,2018,August,aromandendrene,0.88,9.95,4,two
8.5_h_AUG.CDF,0.406,HC,alkane,C8H18,H,5_h,2018,August,"2,2,3,3-tetramethyl-butane",0.89,9.95,5,two
18.11_n_AUG.CDF,1.374,HC,alkane,C12H26,N,11_n,2018,August,dodecane,0.89,9.95,11,two
18.11_n_AUG.CDF,0.732,HC,Bz,C8H10,N,11_n,2018,August,p-xylene,0.89,9.95,11,two
18.11_n_AUG.CDF,0.63,HC,alkane,C9H20,N,11_n,2018,August,"2,4-dimethyl-heptane",0.89,9.95,11,two
16.9_n_AUG.CDF,1.812,OVOC,ketone,C13H22O,N,9_n,2018,August,"6,10-dimethyl-5,9-undecadien-2-one",0.89,9.95,9,two
8.5_h_AUG.CDF,1.388,OVOC,aldehyde,C10H20O,H,5_h,2018,August,decanal,0.9,9.95,5,two
22.19_c_AUG.CDF,1.198,OVOC,aldehyde,C9H18O,C,19_c,2018,August,nonanal,0.9,9.95,19,two
5.3_hxn_AUG.CDF,0.377,HC,Bz,C6H6,HxN,3_hxn,2018,August,benzene,0.9,9.95,3,two
10.6_n_AUG.CDF,0.898,OVOC,ovoc,C6H12O,N,6_n,2018,August,ovoc,0.9,9.96,6,two
1.1_c_AUG.CDF,1.604,OVOC,oBz,C8H6O4,C,1_c,2018,August,"1,2-benzenedicarboxylic acid",0.91,9.96,1,two
18.11_n_AUG.CDF,0.421,HC,alkane,C7H16,N,11_n,2018,August,heptane,0.92,9.96,11,two
7.4_hxn_AUG.CDF,1.087,MT,MT,C10H16,HxN,4_hxn,2018,August,ocimene,0.92,9.96,4,two
18.11_n_AUG.CDF,0.535,HC,Bz,C7H8,N,11_n,2018,August,toluene,0.92,9.97,11,two
22.19_c_AUG.CDF,0.382,OVOC,furan,C5H8O,C,19_c,2018,August,2-ethylacrolein,0.93,9.97,19,two
8.5_h_AUG.CDF,2.169,HC,alkane,,H,5_h,2018,August,alkane,0.93,9.97,5,two
20.12_c_AUG.CDF,0.535,HC,Bz,C7H8,C,12_c,2018,August,toluene,0.95,9.98,12,two
20.12_c_AUG.CDF,0.396,OVOC,ovoc,C4H8O2,C,12_c,2018,August,"1,3-dioxane",0.96,9.98,12,two
22.19_c_AUG.CDF,0.995,OVOC,aldehyde,C8H16O,C,19_c,2018,August,octanal,0.96,9.98,19,two
16.9_n_AUG.CDF,1.043,OVOC,alcohol,C8H18O,N,9_n,2018,August,2-ethyl-1-hexanol,0.96,9.98,9,two
5.3_hxn_AUG.CDF,0.898,OVOC,ovoc,C6H12O,HxN,3_hxn,2018,August,ovoc,0.96,9.98,3,two
3.2_h_AUG.CDF,0.439,OVOC,ester,C5H8O2,H,2_h,2018,August,methyl methacrylate,0.97,9.99,2,two
18.11_n_AUG.CDF,0.435,OVOC,ovoc,C5H10O3,N,11_n,2018,August,"1,3,6-trioxocane",0.97,9.99,11,two
5.3_hxn_AUG.CDF,1.141,HC,alkane,,HxN,3_hxn,2018,August,alkane,0.97,9.99,3,two
3.2_h_AUG.CDF,0.396,OVOC,ovoc,C4H8O2,H,2_h,2018,August,"1,3-dioxane",0.98,9.99,2,two
22.19_c_AUG.CDF,2.36,HC,alkane,,C,19_c,2018,August,alkane,0.98,9.99,19,two
10.6_n_AUG.CDF,0.406,HC,alkane,C8H18,N,6_n,2018,August,"2,2,3,3-tetramethyl-butane",0.99,9.99,6,two
8.5_h_AUG.CDF,0.228,ISO,isoprene,C5H8,H,5_h,2018,August,isoprene,1,10,5,two
3.2_h_AUG.CDF,2.344,OVOC,alcohol,C16H34O,H,2_h,2018,August,1-hexadecanol,1,10,2,two
14.8_h_AUG.CDF,1.087,MT,MT,C10H16,H,8_h,2018,August,ocimene,1,10,8,two
22.19_c_AUG.CDF,2.027,HC,alkane,,C,19_c,2018,August,alkane,1.01,10,19,two
14.8_h_AUG.CDF,1.424,OTHER,other,,H,8_h,2018,August,other,1.01,10,8,two
10.6_n_AUG.CDF,2.549,OVOC,ester,C20H40O2,N,6_n,2018,August,"dodecanoic acid, isooctyl ester",1.01,10,6,two
18.11_n_AUG.CDF,0.571,HC,alkene,C8H16,N,11_n,2018,August,1-octene,1.01,10,11,two
18.11_n_AUG.CDF,1.141,HC,alkane,,N,11_n,2018,August,alkane,1.02,10.01,11,two
7.4_hxn_AUG.CDF,1.374,HC,alkane,C12H26,HxN,4_hxn,2018,August,dodecane,1.02,10.01,4,two
14.8_h_AUG.CDF,1.141,HC,alkane,,H,8_h,2018,August,alkane,1.02,10.01,8,two
8.5_h_AUG.CDF,2.344,OVOC,alcohol,C16H34O,H,5_h,2018,August,1-hexadecanol,1.03,10.01,5,two
12.7_hxn_AUG.CDF,1.604,OVOC,oBz,C8H6O4,HxN,7_hxn,2018,August,"1,2-benzenedicarboxylic acid",1.03,10.01,7,two
5.3_hxn_AUG.CDF,2.29,HC,alkane,,HxN,3_hxn,2018,August,alkane,1.04,10.02,3,two
1.1_c_AUG.CDF,1.043,OVOC,alcohol,C8H18O,C,1_c,2018,August,2-ethyl-1-hexanol,1.04,10.02,1,two
